log_light_to_mass_ratio,log_Omega,log_prob
0.0,1.0882352941176472,-29431.556640625
0.05882352941176472,1.0882352941176472,-28740.32421875
0.11764705882352944,1.0882352941176472,-28623.953125
0.17647058823529416,1.0882352941176472,-29043.65625
0.23529411764705888,1.0882352941176472,-29980.552734375
0.2941176470588236,1.0882352941176472,-31410.21875
0.3529411764705883,1.0882352941176472,-33205.66015625
0.4117647058823528,1.0882352941176472,-35144.08984375
0.47058823529411753,1.0882352941176472,-36947.2421875
0.5294117647058822,1.0882352941176472,-38306.84765625
0.588235294117647,1.0882352941176472,-39021.0390625
0.6470588235294117,1.0882352941176472,-38969.29296875
0.7058823529411764,1.0882352941176472,-38362.05859375
0.7647058823529411,1.0882352941176472,-37122.32421875
0.8235294117647058,1.0882352941176472,-35316.4921875
0.8823529411764706,1.0882352941176472,-33375.50390625
0.9411764705882353,1.0882352941176472,-31565.84375
1.0,1.0882352941176472,-30007.92578125
-1.0,1.1176470588235294,-29052.0546875
-0.9411764705882353,1.1176470588235294,-30218.728515625
-0.8823529411764706,1.1176470588235294,-30916.744140625
-0.8235294117647058,1.1176470588235294,-32152.287109375
-0.7647058823529411,1.1176470588235294,-34362.81640625
-0.7058823529411764,1.1176470588235294,-36363.52734375
-0.6470588235294118,1.1176470588235294,-38363.59765625
-0.5882352941176471,1.1176470588235294,-40289.95703125
-0.5294117647058824,1.1176470588235294,-41144.421875
-0.47058823529411764,1.1176470588235294,-41125.07421875
-0.4117647058823529,1.1176470588235294,-41017.86328125
-0.3529411764705882,1.1176470588235294,-39750.61328125
-0.2941176470588236,1.1176470588235294,-37885.2265625
-0.23529411764705888,1.1176470588235294,-35857.8203125
-0.17647058823529416,1.1176470588235294,-33885.6328125
-0.11764705882352944,1.1176470588235294,-32123.205078125
-0.05882352941176472,1.1176470588235294,-30701.576171875
0.0,1.1176470588235294,-29821.216796875
0.05882352941176472,1.1176470588235294,-29514.796875
0.11764705882352944,1.1176470588235294,-29819.15234375
0.17647058823529416,1.1176470588235294,-30609.40234375
0.23529411764705888,1.1176470588235294,-31919.244140625
0.2941176470588236,1.1176470588235294,-33627.3203125
0.3529411764705883,1.1176470588235294,-35614.546875
0.4117647058823528,1.1176470588235294,-37633.19140625
0.47058823529411753,1.1176470588235294,-39358.47265625
0.5294117647058822,1.1176470588235294,-40423.73046875
0.588235294117647,1.1176470588235294,-40649.20703125
0.6470588235294117,1.1176470588235294,-39903.29296875
0.7058823529411764,1.1176470588235294,-38363.81640625
0.7647058823529411,1.1176470588235294,-36485.38671875
0.8235294117647058,1.1176470588235294,-34188.83984375
0.8823529411764706,1.1176470588235294,-31812.5234375
0.9411764705882353,1.1176470588235294,-29721.548828125
1.0,1.1176470588235294,-28093.61328125
-1.0,1.1470588235294117,-29388.8203125
-0.9411764705882353,1.1470588235294117,-31580.78515625
-0.8823529411764706,1.1470588235294117,-33543.3046875
-0.8235294117647058,1.1470588235294117,-35256.87109375
-0.7647058823529411,1.1470588235294117,-37404.16796875
-0.7058823529411764,1.1470588235294117,-39067.56640625
-0.6470588235294118,1.1470588235294117,-39994.69140625
