log_light_to_mass_ratio,log_Omega,log_prob
0.310546875,1.9736328125,-233.82708740234375
-0.44140625,1.849609375,-576.23291015625
-0.369140625,1.4384765625,-354.3585510253906
0.787109375,1.4228515625,-262.0617370605469
0.96484375,1.302734375,-438.5384521484375
0.751953125,1.1279296875,-376.622314453125
0.228515625,1.0458984375,-170.4307098388672
-0.509765625,1.9931640625,-988.9990234375
-0.97265625,1.833984375,-2557.44287109375
0.521484375,1.6650390625,-170.68701171875
0.26171875,1.373046875,-111.19236755371094
0.109375,1.4296875,-73.32108306884766
0.279296875,1.2080078125,-156.84251403808594
0.490234375,1.4931640625,-139.55166625976562
-0.763671875,1.8701171875,-1685.2705078125
0.306640625,1.4755859375,-96.6505355834961
-0.96875,1.796875,-2543.578369140625
0.240234375,1.8681640625,-137.94454956054688
-0.869140625,1.6884765625,-2092.207275390625
0.625,1.6875,-204.82891845703125
0.71875,1.953125,-336.8912658691406
-0.595703125,1.2705078125,-1023.8505249023438
0.333984375,1.2587890625,-154.0221710205078
0.3515625,1.60546875,-109.81526184082031
0.474609375,1.8291015625,-172.5674285888672
-0.48046875,1.916015625,-845.2078247070312
0.349609375,1.1416015625,-176.1591033935547
-0.046875,1.6953125,-92.70115661621094
-0.10546875,1.728515625,-111.58882141113281
-0.498046875,1.0029296875,-729.8406372070312
0.46484375,1.552734375,-124.72380065917969
-0.64453125,1.607421875,-1116.5650634765625
-0.3359375,1.01171875,-383.8533935546875
0.888671875,1.6845703125,-363.6641845703125
0.154296875,1.3955078125,-95.2743148803711
-0.630859375,1.4443359375,-1131.9036865234375
-0.5078125,1.25390625,-727.328125
-0.94921875,1.900390625,-2549.08935546875
-0.013671875,1.7451171875,-103.50615692138672
-0.23828125,1.123046875,-263.0054931640625
0.234375,1.6171875,-95.4076919555664
0.748046875,1.8798828125,-294.745361328125
-0.033203125,1.0517578125,-163.63856506347656
-0.689453125,1.4736328125,-1288.93359375
0.53125,1.546875,-157.92022705078125
-0.67578125,1.341796875,-1335.8779296875
-0.884765625,1.6806640625,-2178.66064453125
0.615234375,1.9306640625,-259.6700439453125
0.978515625,1.4208984375,-410.8522033691406
0.779296875,1.9580078125,-377.0473937988281
0.224609375,1.4541015625,-85.75030517578125
-0.701171875,1.0263671875,-1440.2718505859375
0.630859375,1.9384765625,-280.658203125
0.29296875,1.576171875,-89.3493881225586
-0.4140625,1.11328125,-532.7019653320312
0.078125,1.6328125,-79.69974517822266
-0.19921875,1.525390625,-117.09599304199219
0.01953125,1.666015625,-84.83920288085938
-0.87890625,1.568359375,-2166.9541015625
0.396484375,1.2275390625,-179.55270385742188
-0.0546875,1.90234375,-188.5260772705078
-0.3828125,1.81640625,-429.67120361328125
-0.341796875,1.2373046875,-358.98175048828125
0.8671875,1.94140625,-433.94696044921875
-0.29296875,1.572265625,-226.979248046875
-0.892578125,1.9814453125,-2428.63037109375
0.3984375,1.51953125,-114.2061538696289
-0.919921875,1.8857421875,-2388.304443359375
0.65234375,1.396484375,-221.71713256835938
0.7109375,1.42578125,-243.59056091308594
-0.44921875,1.150390625,-623.7229614257812
0.408203125,1.8623046875,-162.69876098632812
-0.34765625,1.896484375,-464.4547119140625
-0.0390625,1.30078125,-105.07528686523438
0.4921875,1.75390625,-191.27630615234375
-0.6484375,1.10546875,-1247.309814453125
-0.900390625,1.0166015625,-2274.8837890625
0.447265625,1.4052734375,-148.7364959716797
0.875,1.0625,-472.79937744140625
0.64453125,1.603515625,-197.14263916015625
0.001953125,1.2529296875,-115.27565002441406
-0.09375,1.359375,-93.60001373291016
0.509765625,1.4990234375,-141.1155548095703
0.3203125,1.33984375,-125.8057632446289
0.345703125,1.6435546875,-132.90975952148438
0.095703125,1.0185546875,-147.81434631347656
0.0703125,1.96484375,-231.27767944335938
0.5546875,1.84765625,-192.42453002929688
0.046875,1.8984375,-150.2489013671875
-0.072265625,1.7119140625,-102.50035858154297
0.650390625,1.1474609375,-296.5517578125
-0.08984375,1.861328125,-138.135009765625
0.359375,1.8046875,-145.6203155517578
0.017578125,1.9169921875,-188.49362182617188
-0.638671875,1.5576171875,-1143.763916015625
0.712890625,1.6787109375,-237.62216186523438
-0.248046875,1.6279296875,-176.5276336669922
-0.451171875,1.4013671875,-511.78277587890625
0.55078125,1.650390625,-174.1672821044922
-0.16015625,1.240234375,-157.61952209472656
0.609375,1.6796875,-197.85157775878906
-0.958984375,1.9521484375,-2643.5654296875
-0.974609375,1.5849609375,-2592.902587890625
-0.927734375,1.7177734375,-2341.120849609375
-0.708984375,1.3271484375,-1428.5233154296875
-0.98828125,1.498046875,-2585.337158203125
-0.162109375,1.4912109375,-103.58472442626953
-0.953125,1.3984375,-2441.91748046875
0.767578125,1.5419921875,-267.67529296875
-0.205078125,1.0751953125,-219.54966735839844
0.70703125,1.072265625,-326.9642333984375
0.009765625,1.7490234375,-98.76298522949219
-0.9921875,1.99609375,-2796.793701171875
-0.1015625,1.76953125,-115.23456573486328
-0.240234375,1.3740234375,-188.49359130859375
-0.669921875,1.2607421875,-1320.89697265625
0.83984375,1.740234375,-374.7232971191406
0.330078125,1.7607421875,-129.0945587158203
0.37890625,1.314453125,-150.80569458007812
-0.923828125,1.2158203125,-2412.98583984375
-0.771484375,1.5458984375,-1670.6519775390625
0.744140625,1.3818359375,-275.771484375
0.66015625,1.986328125,-469.62396240234375
0.67578125,1.337890625,-234.1472625732422
0.5234375,1.08203125,-244.7813262939453
-0.79296875,1.322265625,-1807.485595703125
0.0078125,1.49609375,-58.41319274902344
-0.775390625,1.9541015625,-1940.677001953125
0.4609375,1.05078125,-228.5634002685547
-0.955078125,1.4501953125,-2477.575439453125
-0.42578125,1.216796875,-539.2256469726562
0.662109375,1.2353515625,-291.5914001464844
0.23046875,1.294921875,-120.15534973144531
-0.119140625,1.8134765625,-131.1092987060547
0.287109375,1.6728515625,-108.39073181152344
0.05859375,1.599609375,-68.32957458496094
-0.546875,1.4453125,-822.38134765625
0.146484375,1.6025390625,-73.71927642822266
-0.7421875,1.37109375,-1582.6455078125
-0.986328125,1.7470703125,-2530.136962890625
-0.486328125,1.4970703125,-586.3020629882812
0.23828125,1.119140625,-162.57949829101562
0.10546875,1.732421875,-95.14041137695312
-0.416015625,1.6337890625,-433.3276672363281
-0.646484375,1.8583984375,-1214.6778564453125
0.818359375,1.1572265625,-401.70928955078125
-0.021484375,1.9208984375,-188.56138610839844
0.37109375,1.693359375,-130.49002075195312
0.689453125,1.9716796875,-347.9482421875
-0.21484375,1.173828125,-226.8438720703125
-0.751953125,1.6298828125,-1580.6844482421875
-0.083984375,1.3896484375,-99.90995788574219
-0.69921875,1.275390625,-1435.9931640625
-0.78125,1.703125,-1775.3956298828125
0.138671875,1.8095703125,-106.92950439453125
0.09375,1.765625,-102.86534118652344
-0.65234375,1.392578125,-1150.4827880859375
0.966796875,1.5517578125,-384.742431640625
0.732421875,1.2939453125,-281.7694091796875
-0.330078125,1.2626953125,-318.9726867675781
-0.46484375,1.548828125,-550.2882080078125
-0.865234375,1.8115234375,-2107.64111328125
-0.4765625,1.58203125,-627.10302734375
0.669921875,1.7626953125,-247.4532928466797
-0.166015625,1.0087890625,-200.1156005859375
-0.20703125,1.826171875,-190.6927947998047
-0.673828125,1.5908203125,-1268.78515625
0.498046875,1.5048828125,-142.36607360839844
-0.626953125,1.9423828125,-1381.858642578125
-0.09765625,1.271484375,-126.9432373046875
0.150390625,1.8974609375,-145.500244140625
0.775390625,1.4599609375,-264.44964599609375
0.41796875,1.388671875,-152.8818817138672
-0.396484375,1.7333984375,-416.07989501953125
0.59375,1.015625,-265.08941650390625
-0.494140625,1.5009765625,-628.5805053710938
-0.12109375,1.064453125,-177.614501953125
0.75,1.875,-329.6340026855469
0.8203125,1.58984375,-276.1918029785156
0.611328125,1.4326171875,-198.03451538085938
-0.724609375,1.2099609375,-1562.823974609375
0.7421875,1.62890625,-269.355224609375
0.05078125,1.400390625,-81.4818344116211
-0.62109375,1.814453125,-1108.00830078125
0.578125,1.3828125,-204.4725341796875
-0.12890625,1.943359375,-272.658935546875
0.546875,1.1484375,-233.21035766601562
-0.77734375,1.205078125,-1797.7244873046875
-0.63671875,1.806640625,-1161.4189453125
-0.33203125,1.513671875,-271.75897216796875
0.568359375,1.5322265625,-172.36029052734375
0.171875,1.0859375,-161.6464385986328
-0.662109375,1.7412109375,-1193.2484130859375
-0.744140625,1.8759765625,-1609.442138671875
0.03125,1.296875,-98.39171600341797
-0.634765625,1.0556640625,-1178.3299560546875
0.2109375,1.67578125,-104.44937133789062
0.41015625,1.611328125,-119.13008880615234
0.91015625,1.361328125,-394.1328125
-0.0859375,1.63671875,-93.42353057861328
0.15625,1.734375,-113.32889556884766
0.337890625,1.2412109375,-160.71368408203125
0.140625,1.8515625,-118.41410827636719
-0.517578125,1.6689453125,-717.8751220703125
-0.052734375,1.1552734375,-139.18206787109375
-0.6875,1.15625,-1416.71826171875
-0.880859375,1.8193359375,-2176.488525390625
-0.841796875,1.9873046875,-2255.207275390625
0.8515625,1.35546875,-346.1441955566406
-0.830078125,1.5126953125,-1882.30419921875
-0.490234375,1.9990234375,-1018.9261474609375
0.90625,1.859375,-411.123291015625
0.78125,1.171875,-368.83135986328125
-0.9296875,1.46484375,-2363.137939453125
0.43359375,1.787109375,-150.7930908203125
0.162109375,1.9853515625,-215.097412109375
-0.8671875,1.05859375,-2139.16943359375
-0.455078125,1.7001953125,-588.2804565429688
-0.748046875,1.3779296875,-1601.455810546875
0.78515625,1.673828125,-305.4421691894531
0.693359375,1.4697265625,-210.26507568359375
-0.857421875,1.6044921875,-2056.521240234375
0.48828125,1.744140625,-180.57540893554688
-0.912109375,1.1162109375,-2346.550537109375
-0.1953125,1.97265625,-387.98199462890625
-0.681640625,1.4072265625,-1278.0211181640625
-0.349609375,1.6474609375,-318.19097900390625
0.958984375,1.4462890625,-416.3952331542969
0.72265625,1.455078125,-231.96151733398438
0.990234375,1.7431640625,-493.9564208984375
-0.58203125,1.888671875,-1098.9111328125
-0.36328125,1.310546875,-362.0052185058594
-0.86328125,1.560546875,-2100.4541015625
0.201171875,1.2783203125,-123.08397674560547
-0.525390625,1.3291015625,-748.4547729492188
-0.37109375,1.689453125,-367.04840087890625
0.435546875,1.0361328125,-195.05276489257812
-0.513671875,1.4951171875,-676.5401611328125
-0.732421875,1.7919921875,-1536.755126953125
-0.111328125,1.1845703125,-156.49391174316406
-0.126953125,1.1923828125,-165.1363983154297
-0.625,1.3125,-1096.0526123046875
0.810546875,1.2236328125,-386.1404724121094
-0.541015625,1.1962890625,-863.152099609375
-0.787109375,1.9287109375,-1934.8680419921875
-0.560546875,1.0966796875,-940.5369262695312
-0.734375,1.0390625,-1581.0003662109375
0.166015625,1.5146484375,-73.57839965820312
0.15234375,1.646484375,-95.06103515625
0.107421875,1.4814453125,-67.02523040771484
-0.931640625,1.7822265625,-2308.83251953125
0.21875,1.203125,-146.70098876953125
0.845703125,1.3935546875,-309.3922424316406
0.9375,1.59375,-376.78155517578125
-0.068359375,1.7880859375,-114.91326904296875
-0.666015625,1.7587890625,-1243.7342529296875
-0.109375,1.2265625,-141.35787963867188
-0.380859375,1.0693359375,-452.3179626464844
0.580078125,1.6357421875,-199.59349060058594
0.08984375,1.865234375,-120.1420669555664
0.755859375,1.6259765625,-267.34307861328125
-0.04296875,1.197265625,-134.4379425048828
0.685546875,1.4111328125,-247.4033203125
-0.30859375,1.220703125,-309.6991271972656
0.6328125,1.30859375,-228.33450317382812
0.12109375,1.068359375,-151.7565155029297
0.74609375,1.130859375,-370.49951171875
-0.603515625,1.7275390625,-1000.1776733398438
-0.18359375,1.408203125,-130.39773559570312
0.890625,1.7265625,-380.00360107421875
-0.462890625,1.2978515625,-581.0420532226562
-0.14453125,1.357421875,-115.07182312011719
-0.861328125,1.3095703125,-2068.5751953125
-0.01171875,1.994140625,-318.62408447265625
0.486328125,1.9951171875,-355.8811340332031
0.986328125,1.2451171875,-487.5205078125
0.884765625,1.1865234375,-422.9656677246094
-0.1484375,1.85546875,-160.34141540527344
0.642578125,1.8544921875,-232.78564453125
0.765625,1.2890625,-338.74102783203125
-0.03515625,1.802734375,-114.99906158447266
-0.90625,1.265625,-2306.2587890625
-0.458984375,1.2021484375,-612.680419921875
0.390625,1.4765625,-112.76019287109375
0.626953125,1.4404296875,-213.3468017578125
-0.48828125,1.748046875,-622.992431640625
0.560546875,1.5986328125,-156.2144012451172
-0.62890625,1.193359375,-1180.45361328125
0.453125,1.9453125,-202.7330322265625
-0.2734375,1.54296875,-201.44972229003906
0.1328125,1.55859375,-64.651611328125
0.419921875,1.6376953125,-137.33351135253906
-0.65625,1.890625,-1333.7794189453125
0.814453125,1.6591796875,-334.8595275878906
-0.677734375,1.0927734375,-1367.059814453125
-0.505859375,1.5068359375,-671.9559936523438
-0.654296875,1.1435546875,-1252.9761962890625
0.916015625,1.8896484375,-415.0203857421875
0.537109375,1.7978515625,-181.9481201171875
0.466796875,1.3017578125,-178.09661865234375
-0.568359375,1.0380859375,-943.017822265625
-0.373046875,1.9404296875,-713.091796875
-0.572265625,1.4619140625,-870.3228149414062
0.357421875,1.8564453125,-150.18487548828125
-0.333984375,1.7646484375,-328.5186767578125
-0.23046875,1.291015625,-184.84915161132812
0.34375,1.390625,-133.3549041748047
0.923828125,1.7138671875,-394.19403076171875
-0.998046875,1.7529296875,-2567.208251953125
0.142578125,1.1044921875,-149.07861328125
-0.232421875,1.0419921875,-257.0224609375
-0.71484375,1.923828125,-1623.829833984375
-0.482421875,1.6669921875,-607.8281860351562
-0.84375,1.234375,-2091.022705078125
0.583984375,1.1337890625,-274.4302978515625
-0.181640625,1.6572265625,-129.88394165039062
0.205078125,1.5732421875,-75.12838745117188
0.373046875,1.4423828125,-114.98851013183594
0.4765625,1.41796875,-156.41461181640625
0.646484375,1.3525390625,-225.025146484375
0.9765625,1.66796875,-425.5228271484375
0.921875,1.4609375,-348.25262451171875
0.728515625,1.7958984375,-276.2840270996094
-0.59765625,1.521484375,-931.68701171875
0.794921875,1.5751953125,-266.1639099121094
0.833984375,1.5087890625,-320.248779296875
-0.611328125,1.9345703125,-1326.143798828125
0.013671875,1.2470703125,-116.70497131347656
-0.177734375,1.8427734375,-183.19580078125
0.515625,1.9140625,-227.70248413085938
-0.794921875,1.0732421875,-1838.44921875
-0.123046875,1.3154296875,-127.111572265625
0.177734375,1.3369140625,-101.36930847167969
0.11328125,1.931640625,-168.60679626464844
0.197265625,1.7802734375,-107.61326599121094
0.912109375,1.6103515625,-356.07257080078125
0.080078125,1.3857421875,-84.82601928710938
0.953125,1.1953125,-461.3898010253906
-0.783203125,1.4267578125,-1774.63525390625
0.00390625,1.001953125,-147.1660614013672
-0.439453125,1.0986328125,-596.1559448242188
0.9296875,1.53515625,-381.0017395019531
0.544921875,1.2001953125,-236.44342041015625
-0.224609375,1.9599609375,-416.83404541015625
0.037109375,1.0478515625,-155.83103942871094
-0.9609375,1.19921875,-2565.644775390625
-0.8828125,1.06640625,-2202.322998046875
-0.578125,1.2109375,-982.8738403320312
-0.82421875,1.087890625,-1954.3133544921875
-0.1796875,1.08984375,-206.73672485351562
0.2734375,1.45703125,-92.87310791015625
0.169921875,1.0126953125,-154.53121948242188
0.7734375,1.70703125,-260.2767028808594
0.763671875,1.3720703125,-293.2114562988281
0.45703125,1.447265625,-133.91893005371094
0.603515625,1.2333984375,-258.8310546875
-0.423828125,1.9658203125,-825.6278076171875
0.1875,1.96875,-220.72430419921875
-0.916015625,1.3837890625,-2323.303466796875
-0.55859375,1.345703125,-853.3251953125
-0.826171875,1.3388671875,-1978.621337890625
0.103515625,1.9833984375,-239.95431518554688
-0.1171875,1.43359375,-93.50772094726562
-0.767578125,1.0439453125,-1716.504638671875
0.0234375,1.83203125,-106.65198516845703
0.97265625,1.830078125,-464.62738037109375
0.865234375,1.3056640625,-362.8413391113281
0.927734375,1.2119140625,-482.39190673828125
-0.73046875,1.541015625,-1491.406982421875
-0.056640625,1.3447265625,-91.62014770507812
-0.7890625,1.17578125,-1809.7872314453125
-0.46875,1.046875,-648.1345825195312
-0.3203125,1.66015625,-265.813232421875
-0.03125,1.828125,-115.86204528808594
-0.201171875,1.7763671875,-166.80511474609375
-0.064453125,1.2861328125,-113.54572296142578
-0.9765625,1.33203125,-2585.35791015625
0.99609375,1.505859375,-433.0521240234375
0.798828125,1.2763671875,-360.3868408203125
0.595703125,1.7685546875,-213.12355041503906
-0.736328125,1.1220703125,-1604.070556640625
