log_light_to_mass_ratio,log_Omega,log_prob
-0.5882352941176471,1.2058823529411764,-448820.53125
-0.5294117647058824,1.2058823529411764,-345652.5625
-0.47058823529411764,1.2058823529411764,-263374.625
-0.4117647058823529,1.2058823529411764,-201224.828125
-0.3529411764705882,1.2058823529411764,-155996.84375
-0.2941176470588236,1.2058823529411764,-124719.1796875
-0.23529411764705888,1.2058823529411764,-104160.25
-0.17647058823529416,1.2058823529411764,-91252.078125
-0.11764705882352944,1.2058823529411764,-83843.53125
-0.05882352941176472,1.2058823529411764,-80007.59375
0.0,1.2058823529411764,-78508.5703125
0.05882352941176472,1.2058823529411764,-78563.3203125
0.11764705882352944,1.2058823529411764,-79546.640625
0.17647058823529416,1.2058823529411764,-81209.671875
0.23529411764705888,1.2058823529411764,-83387.9296875
0.2941176470588236,1.2058823529411764,-86044.2265625
0.3529411764705883,1.2058823529411764,-89192.53125
0.4117647058823528,1.2058823529411764,-92712.890625
0.47058823529411753,1.2058823529411764,-96421.8359375
0.5294117647058822,1.2058823529411764,-99916.6875
0.588235294117647,1.2058823529411764,-102808.890625
0.6470588235294117,1.2058823529411764,-104587.359375
0.7058823529411764,1.2058823529411764,-105171.03125
0.7647058823529411,1.2058823529411764,-104398.3359375
0.8235294117647058,1.2058823529411764,-102397.1015625
0.8823529411764706,1.2058823529411764,-99669.515625
0.9411764705882353,1.2058823529411764,-97154.7421875
1.0,1.2058823529411764,-95488.7578125
-1.0,1.2352941176470589,-1594709.625
-0.9411764705882353,1.2352941176470589,-1419257.875
-0.8823529411764706,1.2352941176470589,-1239784.75
-0.8235294117647058,1.2352941176470589,-1060426.875
-0.7647058823529411,1.2352941176470589,-887079.875
-0.7058823529411764,1.2352941176470589,-724702.375
-0.6470588235294118,1.2352941176470589,-577150.25
-0.5882352941176471,1.2352941176470589,-449413.75
-0.5294117647058824,1.2352941176470589,-342417.75
-0.47058823529411764,1.2352941176470589,-258298.375
-0.4117647058823529,1.2352941176470589,-195460.1875
-0.3529411764705882,1.2352941176470589,-150586.140625
-0.2941176470588236,1.2352941176470589,-119432.125
-0.23529411764705888,1.2352941176470589,-98887.2734375
-0.17647058823529416,1.2352941176470589,-86400.1796875
-0.11764705882352944,1.2352941176470589,-79241.40625
-0.05882352941176472,1.2352941176470589,-75604.9921875
0.0,1.2352941176470589,-74282.0703125
0.05882352941176472,1.2352941176470589,-74372.578125
0.11764705882352944,1.2352941176470589,-75391.2109375
0.17647058823529416,1.2352941176470589,-77002.234375
0.23529411764705888,1.2352941176470589,-79080.5390625
0.2941176470588236,1.2352941176470589,-81583.4140625
0.3529411764705883,1.2352941176470589,-84609.4140625
0.4117647058823528,1.2352941176470589,-88011.546875
0.47058823529411753,1.2352941176470589,-91595.859375
0.5294117647058822,1.2352941176470589,-95275.84375
0.588235294117647,1.2352941176470589,-98848.9609375
0.6470588235294117,1.2352941176470589,-101819.2109375
0.7058823529411764,1.2352941176470589,-103769.0
0.7647058823529411,1.2352941176470589,-104740.6328125
0.8235294117647058,1.2352941176470589,-104264.546875
0.8823529411764706,1.2352941176470589,-102909.5546875
0.9411764705882353,1.2352941176470589,-101189.4609375
1.0,1.2352941176470589,-99856.4375
-1.0,1.2647058823529411,-1570896.875
-0.9411764705882353,1.2647058823529411,-1397651.375
-0.8823529411764706,1.2647058823529411,-1220388.125
-0.8235294117647058,1.2647058823529411,-1043054.4375
-0.7647058823529411,1.2647058823529411,-872037.0
-0.7058823529411764,1.2647058823529411,-711435.0
-0.6470588235294118,1.2647058823529411,-565742.8125
-0.5882352941176471,1.2647058823529411,-438452.0
-0.5294117647058824,1.2647058823529411,-332150.9375
-0.47058823529411764,1.2647058823529411,-248522.78125
-0.4117647058823529,1.2647058823529411,-185452.890625
-0.3529411764705882,1.2647058823529411,-140655.96875
-0.2941176470588236,1.2647058823529411,-110339.8359375
